title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Thursday, April 06, 2023  - Representative Ryan E. Mackenzie","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Ryan E. Mackenzie'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40441'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40441,Protecting Domestic Violence Victims by Providing Unemployment Benefits,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Protecting Domestic Violence Victims by Providing Unemployment Benefits'}","Thu, 06 Apr 2023 18:02:02 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=18, tm_min=2, tm_sec=2, tm_wday=3, tm_yday=96, tm_isdst=0)",40441Protecting Domestic Violence Victims by Providing Unemployment Benefits20230406,False
"Thursday, April 06, 2023  - Representative Danielle Friel Otten","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Danielle Friel Otten'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40438'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40438,Student Teacher Stipend Program,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Student Teacher Stipend Program'}","Thu, 06 Apr 2023 17:08:25 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=17, tm_min=8, tm_sec=25, tm_wday=3, tm_yday=96, tm_isdst=0)",40438Student Teacher Stipend Program20230406,False
"Thursday, April 06, 2023  - Representative Kristine C. Howard","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Kristine C. Howard'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40436'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40436,Keeping forever chemicals out of our food,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Keeping forever chemicals out of our food'}","Thu, 06 Apr 2023 16:20:05 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=16, tm_min=20, tm_sec=5, tm_wday=3, tm_yday=96, tm_isdst=0)",40436Keeping forever chemicals out of our food20230406,False
"Thursday, April 06, 2023  - Representative Donna Scheuren","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Donna Scheuren'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40437'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40437,School Bus Driver Tax Credit,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'School Bus Driver Tax Credit'}","Thu, 06 Apr 2023 16:12:01 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=16, tm_min=12, tm_sec=1, tm_wday=3, tm_yday=96, tm_isdst=0)",40437School Bus Driver Tax Credit20230406,False
"Thursday, April 06, 2023  - Representative Jessica Benham","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Jessica Benham'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40435'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40435,Improving the Safety of Freight Rail in Pennsylvania,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Improving the Safety of Freight Rail in Pennsylvania'}","Thu, 06 Apr 2023 16:07:39 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=16, tm_min=7, tm_sec=39, tm_wday=3, tm_yday=96, tm_isdst=0)",40435Improving the Safety of Freight Rail in Pennsylvania20230406,False
"Thursday, April 06, 2023  - Representative Jeanne McNeill","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Jeanne McNeill'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40434'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40434,Prohibiting the Sale of Flavored Tobacco Products,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Prohibiting the Sale of Flavored Tobacco Products'}","Thu, 06 Apr 2023 14:45:04 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=14, tm_min=45, tm_sec=4, tm_wday=3, tm_yday=96, tm_isdst=0)",40434Prohibiting the Sale of Flavored Tobacco Products20230406,False
"Thursday, April 06, 2023  - Representative Valerie S. Gaydos","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Valerie S. Gaydos'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40433'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40433,Equity in Education,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Equity in Education'}","Thu, 06 Apr 2023 14:11:58 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=14, tm_min=11, tm_sec=58, tm_wday=3, tm_yday=96, tm_isdst=0)",40433Equity in Education20230406,False
"Thursday, April 06, 2023  - Representative Christopher M. Rabb and Representative Darisha K. Parker","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Christopher M. Rabb and Representative Darisha K. Parker'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40432'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40432,Increasing transparency and accountability for PASSHE and state-related schools,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Increasing transparency and accountability for PASSHE and state-related schools'}","Thu, 06 Apr 2023 13:40:17 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=40, tm_sec=17, tm_wday=3, tm_yday=96, tm_isdst=0)",40432Increasing transparency and accountability for PASSHE and state-related schools20230406,False
"Thursday, April 06, 2023  - Representative Ed Neilson and Representative Kerry A. Benninghoff","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Ed Neilson and Representative Kerry A. Benninghoff'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40431'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40431,Removing the State Police from the Motor License Fund,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Removing the State Police from the Motor License Fund'}","Thu, 06 Apr 2023 13:39:51 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=39, tm_sec=51, tm_wday=3, tm_yday=96, tm_isdst=0)",40431Removing the State Police from the Motor License Fund20230406,False
"Thursday, April 06, 2023  - Representative Christopher M. Rabb","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Christopher M. Rabb'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40430'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40430,Commissioning a study on agrivoltaic farming,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Commissioning a study on agrivoltaic farming'}","Thu, 06 Apr 2023 13:27:33 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=27, tm_sec=33, tm_wday=3, tm_yday=96, tm_isdst=0)",40430Commissioning a study on agrivoltaic farming20230406,False
"Thursday, April 06, 2023  - Representative Ben Waxman","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Ben Waxman'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40429'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40429,Requiring Disclosure Statements in Cryptocurrency Advertisements,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Requiring Disclosure Statements in Cryptocurrency Advertisements'}","Thu, 06 Apr 2023 13:26:35 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=26, tm_sec=35, tm_wday=3, tm_yday=96, tm_isdst=0)",40429Requiring Disclosure Statements in Cryptocurrency Advertisements20230406,False
"Thursday, April 06, 2023  - Representative Benjamin V. Sanchez and Representative Patty Kim, Representative Tarah Probst","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Thursday, April 06, 2023  - Representative Benjamin V. Sanchez and Representative Patty Kim, Representative Tarah Probst'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40428'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40428,Increasing Personal Needs Allowance Deduction,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Increasing Personal Needs Allowance Deduction'}","Thu, 06 Apr 2023 13:10:16 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=13, tm_min=10, tm_sec=16, tm_wday=3, tm_yday=96, tm_isdst=0)",40428Increasing Personal Needs Allowance Deduction20230406,False
"Wednesday, April 05, 2023  - Representative Patty Kim","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, April 05, 2023  - Representative Patty Kim'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40427'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40427,Asian American and Pacific Islander Heritage Month,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Asian American and Pacific Islander Heritage Month'}","Wed, 05 Apr 2023 19:33:04 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=19, tm_min=33, tm_sec=4, tm_wday=2, tm_yday=95, tm_isdst=0)",40427Asian American and Pacific Islander Heritage Month20230405,False
"Wednesday, April 05, 2023  - Representative Doyle Heffley","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, April 05, 2023  - Representative Doyle Heffley'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40421'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40421,Removing Burdensome California Cars Regulation,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Removing Burdensome California Cars Regulation'}","Wed, 05 Apr 2023 17:37:54 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=17, tm_min=37, tm_sec=54, tm_wday=2, tm_yday=95, tm_isdst=0)",40421Removing Burdensome California Cars Regulation20230405,False
"Wednesday, April 05, 2023  - Representative Dan Frankel","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, April 05, 2023  - Representative Dan Frankel'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40420'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40420,The Protection of Trans Kids and their Families Act,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'The Protection of Trans Kids and their Families Act'}","Wed, 05 Apr 2023 16:46:40 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=16, tm_min=46, tm_sec=40, tm_wday=2, tm_yday=95, tm_isdst=0)",40420The Protection of Trans Kids and their Families Act20230405,False
"Wednesday, April 05, 2023  - Representative Jason Dawkins and Representative Tim Brennan","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, April 05, 2023  - Representative Jason Dawkins and Representative Tim Brennan'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40417'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40417,Expanding Workers  Compensation for Permanent Disfigurement,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Expanding Workers  Compensation for Permanent Disfigurement'}","Wed, 05 Apr 2023 15:39:24 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=15, tm_min=39, tm_sec=24, tm_wday=2, tm_yday=95, tm_isdst=0)",40417Expanding Workers  Compensation for Permanent Disfigurement20230405,False
"Wednesday, April 05, 2023  - Representative Aaron Bernstine","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, April 05, 2023  - Representative Aaron Bernstine'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40416'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40416,Classifying Drag Performances as an Adult-Oriented Business,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Classifying Drag Performances as an Adult-Oriented Business'}","Wed, 05 Apr 2023 15:17:44 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=15, tm_min=17, tm_sec=44, tm_wday=2, tm_yday=95, tm_isdst=0)",40416Classifying Drag Performances as an Adult-Oriented Business20230405,False
"Wednesday, April 05, 2023  - Representative Tina M. Davis","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Wednesday, April 05, 2023  - Representative Tina M. Davis'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40415'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40415,Digital Vehicle Registration Cards,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Digital Vehicle Registration Cards'}","Wed, 05 Apr 2023 13:29:35 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=13, tm_min=29, tm_sec=35, tm_wday=2, tm_yday=95, tm_isdst=0)",40415Digital Vehicle Registration Cards20230405,False
"Tuesday, April 04, 2023  - Representative Kristine C. Howard","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, April 04, 2023  - Representative Kristine C. Howard'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40413'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40413,Getting Guns Off Our Streets (formerly HB2688),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Getting Guns Off Our Streets (formerly HB2688)'}","Tue, 04 Apr 2023 18:28:34 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=4, tm_hour=18, tm_min=28, tm_sec=34, tm_wday=1, tm_yday=94, tm_isdst=0)",40413Getting Guns Off Our Streets (formerly HB2688)20230404,False
"Tuesday, April 04, 2023  - Representative Ryan A. Bizzarro and Representative Jeanne McNeill, Representative Melissa L. Shusterman","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, April 04, 2023  - Representative Ryan A. Bizzarro and Representative Jeanne McNeill, Representative Melissa L. Shusterman'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40408'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40408,Beagle Freedom Bills,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Beagle Freedom Bills'}","Tue, 04 Apr 2023 15:16:06 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=4, tm_hour=15, tm_min=16, tm_sec=6, tm_wday=1, tm_yday=94, tm_isdst=0)",40408Beagle Freedom Bills20230404,False
"Tuesday, April 04, 2023  - Representative Steven R. Malagari","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, April 04, 2023  - Representative Steven R. Malagari'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40404'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40404,AP Exam Cost Reduction,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'AP Exam Cost Reduction'}","Tue, 04 Apr 2023 13:57:20 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=4, tm_hour=13, tm_min=57, tm_sec=20, tm_wday=1, tm_yday=94, tm_isdst=0)",40404AP Exam Cost Reduction20230404,False
"Tuesday, April 04, 2023  - Representative Robert Leadbeter and Representative Joe Hamm, Representative David H. Rowe","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Tuesday, April 04, 2023  - Representative Robert Leadbeter and Representative Joe Hamm, Representative David H. Rowe'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40405'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40405,Beneficial Reuse of Drill Cuttings,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Beneficial Reuse of Drill Cuttings'}","Tue, 04 Apr 2023 13:33:05 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=4, tm_hour=13, tm_min=33, tm_sec=5, tm_wday=1, tm_yday=94, tm_isdst=0)",40405Beneficial Reuse of Drill Cuttings20230404,False
"Monday, April 03, 2023  - Representative Robert F. Matzie","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Robert F. Matzie'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40401'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40401,Chapter 14 Reauthorization,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Chapter 14 Reauthorization'}","Mon, 03 Apr 2023 20:32:44 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=20, tm_min=32, tm_sec=44, tm_wday=0, tm_yday=93, tm_isdst=0)",40401Chapter 14 Reauthorization20230403,False
"Monday, April 03, 2023  - Representative Leanne Krueger","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Leanne Krueger'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40395'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40395,Co-Sponsorship: Prohibiting Wildlife Trafficking in Pennsylvania,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Co-Sponsorship: Prohibiting Wildlife Trafficking in Pennsylvania'}","Mon, 03 Apr 2023 18:29:19 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=18, tm_min=29, tm_sec=19, tm_wday=0, tm_yday=93, tm_isdst=0)",40395Co-Sponsorship: Prohibiting Wildlife Trafficking in Pennsylvania20230403,False
"Monday, April 03, 2023  - Representative Christopher M. Rabb","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Christopher M. Rabb'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40392'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40392,Transitioning Pennsylvania to 100 percent renewable energy by 2050,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Transitioning Pennsylvania to 100 percent renewable energy by 2050'}","Mon, 03 Apr 2023 17:43:38 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=17, tm_min=43, tm_sec=38, tm_wday=0, tm_yday=93, tm_isdst=0)",40392Transitioning Pennsylvania to 100 percent renewable energy by 205020230403,False
"Monday, April 03, 2023  - Representative Dan L. Miller and Representative Natalie Mihalek","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, April 03, 2023  - Representative Dan L. Miller and Representative Natalie Mihalek'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40391'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40391,Modernizing Urban Search and Rescue Operations in Western PA,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Modernizing Urban Search and Rescue Operations in Western PA'}","Mon, 03 Apr 2023 17:10:24 GMT","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=3, tm_hour=17, tm_min=10, tm_sec=24, tm_wday=0, tm_yday=93, tm_isdst=0)",40391Modernizing Urban Search and Rescue Operations in Western PA20230403,False
