title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"PA House Journal for June 15, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 15, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220615.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220615.pdf,"Transcripts of House Floor Actions for June 15, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 15, 2022'}","Wed, 26 Oct 2022 13:17:00 GMT","time.struct_time(tm_year=2022, tm_mon=10, tm_mday=26, tm_hour=13, tm_min=17, tm_sec=0, tm_wday=2, tm_yday=299, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220615.pdf20221026091700,False
"PA House Journal for June 20, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 20, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220620.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220620.pdf,"Transcripts of House Floor Actions for June 20, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 20, 2022'}","Wed, 26 Oct 2022 13:18:00 GMT","time.struct_time(tm_year=2022, tm_mon=10, tm_mday=26, tm_hour=13, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=299, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220620.pdf20221026091800,False
"PA House Journal for June 21, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 21, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220621.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220621.pdf,"Transcripts of House Floor Actions for June 21, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 21, 2022'}","Wed, 26 Oct 2022 13:18:00 GMT","time.struct_time(tm_year=2022, tm_mon=10, tm_mday=26, tm_hour=13, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=299, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220621.pdf20221026091800,False
"PA House Journal for June 22, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 22, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220622.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220622.pdf,"Transcripts of House Floor Actions for June 22, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 22, 2022'}","Wed, 26 Oct 2022 13:19:00 GMT","time.struct_time(tm_year=2022, tm_mon=10, tm_mday=26, tm_hour=13, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=299, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220622.pdf20221026091900,False
"PA House Journal for June 27, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 27, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220627.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220627.pdf,"Transcripts of House Floor Actions for June 27, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 27, 2022'}","Wed, 26 Oct 2022 13:19:00 GMT","time.struct_time(tm_year=2022, tm_mon=10, tm_mday=26, tm_hour=13, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=299, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220627.pdf20221026091900,False
"PA House Journal for June 28, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 28, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220628.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220628.pdf,"Transcripts of House Floor Actions for June 28, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 28, 2022'}","Thu, 01 Dec 2022 14:53:00 GMT","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=14, tm_min=53, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220628.pdf20221201095300,False
"PA House Journal for June 29, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 29, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220629.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220629.pdf,"Transcripts of House Floor Actions for June 29, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 29, 2022'}","Thu, 01 Dec 2022 14:54:00 GMT","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=14, tm_min=54, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220629.pdf20221201095400,False
"PA House Journal for June 30, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for June 30, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220630.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220630.pdf,"Transcripts of House Floor Actions for June 30, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for June 30, 2022'}","Thu, 01 Dec 2022 14:54:00 GMT","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=14, tm_min=54, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220630.pdf20221201095400,False
"PA House Journal for July 01, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for July 01, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220701.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220701.pdf,"Transcripts of House Floor Actions for July 01, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for July 01, 2022'}","Thu, 01 Dec 2022 20:09:00 GMT","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=1, tm_hour=20, tm_min=9, tm_sec=0, tm_wday=3, tm_yday=335, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220701.pdf20221201030900,False
"PA House Journal for July 06, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for July 06, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220706.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220706.pdf,"Transcripts of House Floor Actions for July 06, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for July 06, 2022'}","Wed, 07 Dec 2022 16:06:00 GMT","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=7, tm_hour=16, tm_min=6, tm_sec=0, tm_wday=2, tm_yday=341, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220706.pdf20221207110600,False
"PA House Journal for July 07, 2022","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for July 07, 2022'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220707.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220707.pdf,"Transcripts of House Floor Actions for July 07, 2022","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for July 07, 2022'}","Tue, 13 Dec 2022 17:35:00 GMT","time.struct_time(tm_year=2022, tm_mon=12, tm_mday=13, tm_hour=17, tm_min=35, tm_sec=0, tm_wday=1, tm_yday=347, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2022/0/20220707.pdf20221213123500,False
